#{"t_start": 1748047105.944919, "env_id": "None"}
r,l,t
-8703511.544222,150,7397.121245
-11337012.655179,150,7423.112617
-6200183.529565,150,7444.157
-7897642.110719,150,7465.236954
-8642484.22375,150,7478.379221
-7639174.064774,150,7494.213146
-8250987.920001,150,7517.101719
-5547635.72326,150,7585.263798
-6699631.215815,150,7647.654172
-4327448.684457,150,7703.345775
-11068252.738985,150,7765.788265
-6655564.177918,150,7839.070594
-9809211.984341,150,7895.575615
-6936262.602964,150,7939.756881
-4789555.495482,150,7980.981629
-5447830.513295,150,8020.30039
-8031062.515823,150,8073.563888
-7069478.349256,150,8114.852642
-6147726.433945,150,8141.764946
-4346135.482878,150,8196.018607
-10159748.271148,150,8231.603881
-6419172.233774,150,8252.671587
-8649656.049075,150,8272.745333
-7430907.179198,150,8300.304358
-10559289.960091,150,8318.261808
-8304636.302274,150,8340.477338
-9470461.043953,150,8386.627682
-11145064.388151,150,8417.631431
-3210374.39937,150,8440.878162
-5330198.111068,150,8459.172239
-6793100.312649,150,8485.620842
-4445762.758866,150,8516.50999
-5517387.60339,150,8566.458713
-13415366.887452,150,8606.921964
-8584559.826057,150,8661.199901
-7413061.618294,150,8684.390743
-8729791.943951,150,8731.48757
-7765074.13495,150,8771.811605
-11762841.741337,150,8819.04661
-7090169.991228,150,8849.876146
-6557782.438072,150,8884.678211
-11226899.517566,150,8909.160206
-10876051.296405,150,8940.65989
-11939605.768511,150,8956.048229
-9809595.720643,150,9004.510021
-7085265.976421,150,9031.01111
-6777102.806486,150,9081.425163
-5173210.941028,150,9102.538578
-6541217.148076,150,9132.358335
-10048056.031126,150,9176.008302
-6941006.704676,150,9220.699992
-11639983.289695,150,9238.923399
-5358285.509225,150,9263.215655
-8333199.661251,150,9305.271831
-10181958.501839,150,9323.041295
-6529138.996393,150,9359.496959
-11152479.134907,150,9414.271906
-12103260.221181,150,9458.960447
-13598187.852101,150,9490.29574
-3628478.860642,150,9509.894464
-6029213.617928,150,9558.089461
-8830802.899975,150,9611.744064
-7945556.071177,150,9671.750422
-8588415.664036,150,9728.550099
-7151249.825865,150,9763.079059
-6958376.490414,150,9798.876978
-8578932.870978,150,9828.287672
-10744470.228463,150,9849.366673
-4897134.377085,150,9881.956319
-13462642.245981,150,9932.602289
-5338768.573097,150,9983.167438
-3939704.874843,150,10003.032587
-7265776.665369,150,10037.088702
-4903808.39036,150,10081.067775
-9563067.819251,150,10136.537491
-11149952.955442,150,10159.867646
-7395886.164982,150,10189.365936
-7562151.425403,150,10228.238773
-9783484.803553,150,10269.433476
-8762177.542666,150,10315.579735
-4207112.137418,150,10344.357642
-8709765.300738,150,10366.631898
-9907342.297503,150,10385.451921
-8592064.312847,150,10411.950969
-11111892.293129,150,10448.566424
-8554520.287413,150,10493.684164
-8043065.832417,150,10511.257018
-3945885.236995,150,10527.29439
-8229197.328276,150,10566.995404
-6774819.751281,150,10594.775054
-6286994.057556,150,10666.700984
-11198512.415478,150,10701.192709
-8990734.238833,150,10742.84758
-6712680.673368,150,10775.689067
-1428153.974898,150,10802.055438
-9470314.782895,150,10833.391877
-8723002.651105,150,10864.275583
-10383286.026557,150,10893.536164
-2996494.986494,150,10905.992483
-5216132.715291,150,10925.233437
-6789518.316421,150,10941.195264
-9018537.834539,150,10969.802215
-3575986.411193,150,10988.383197
-6977319.042987,150,11002.258291
-7173151.61936,150,11018.02934
-2869956.098105,150,11034.343526
-5444087.226871,150,11049.903839
-6103403.25853,150,11067.790483
-4506605.470928,150,11111.375354
-14236811.671496,150,11137.156792
-9196918.079681,150,11169.599858
-8624369.89713,150,11210.258514
-8686202.562633,150,11238.48908
-7273982.100464,150,11271.483541
-4582854.724756,150,11293.705577
-11950707.427995,150,11323.760009
-8088320.53598,150,11344.118258
-7525394.294229,150,11365.822862
-7743003.083441,150,11382.558737
-14376008.788189,150,11406.640457
-8400083.767045,150,11421.473887
-12216064.719498,150,11450.507499
-6148949.63416,150,11467.620261
-3166733.366447,150,11483.455415
-9642523.657148,150,11499.131319
-13171889.655143,150,11521.203041
-7148003.607741,150,11551.092399
-12517409.76299,150,11572.035997
-9849628.923304,150,11595.554477
-12630133.131402,150,11637.804364
-7266988.014082,150,11691.535637
-4426341.913517,150,11730.052079
-6828029.621717,150,11776.544422
-3531032.829016,150,11806.596535
-5250873.635641,150,11830.586946
-6660531.112757,150,11857.42261
-2802625.153309,150,11875.327906
-6537831.750627,150,11888.570459
-6831748.344946,150,11917.400201
-7737588.868378,150,11942.626712
-3499424.873622,150,11967.959359
-12278048.139739,150,11989.432267
-5248184.715207,150,12031.172087
-8142726.718396,150,12059.847412
-14102047.08102,150,12076.868684
-5764065.673237,150,12092.315268
-8161667.600097,150,12113.273818
-6938947.781258,150,12128.628403
-7404948.842605,150,12147.203507
-5644946.715711,150,12172.156424
-8332838.815766,150,12194.702077
-8666664.039555,150,12216.23711
-7356959.364368,150,12232.077345
-8470363.072386,150,12255.828758
-4363710.823722,150,12286.13875
-9200795.934492,150,12305.836003
-4953443.996904,150,12334.980173
-6935421.884613,150,12380.199581
-5799955.925543,150,12409.444257
-9637340.692326,150,12427.146012
-8410238.623325,150,12451.652724
-9870363.070769,150,12470.080849
-5456081.377009,150,12489.455877
-6718877.634832,150,12511.480795
-10339464.217151,150,12537.092624
-8462068.932522,150,12559.761072
-6827637.913114,150,12596.170051
-6780919.457225,150,12624.236042
-9171205.456007,150,12645.822947
-7402716.01412,150,12676.160078
-10232389.495682,150,12702.127685
-9685205.410201,150,12720.132172
-8145260.617273,150,12734.340044
-5510133.047611,150,12755.499498
-6116672.875731,150,12792.218814
-9549536.773198,150,12831.736807
-7022041.90348,150,12866.504767
-6176840.189709,150,12914.838918
-8990238.855951,150,12944.611346
-9020870.079473,150,12962.939936
-1859356.14983,150,12997.030561
-7032150.847445,150,13042.210672
-10660171.011861,150,13085.138649
-7168564.011189,150,13118.25712
-9821315.89497,150,13137.167651
-8103540.816565,150,13150.694346
-7986609.026158,150,13170.578295
-9421764.039266,150,13205.246768
-3576587.150841,150,13223.232116
-8669525.585199,150,13271.096713
-10066364.12892,150,13294.63875
-10886429.83462,150,13329.806401
-5455996.122552,150,13359.313964
-9928068.789347,150,13376.716669
-9334031.613965,150,13402.984512
-9733190.021574,150,13437.779179
-5335926.534953,150,13479.012006
-11264461.198347,150,13508.947454
-10281952.492751,150,13529.763781
-12060702.595942,150,13563.187616
-2134826.238151,150,13599.306457
-9005117.403045,150,13636.48251
-9839379.270805,150,13669.384978
-11285608.015792,150,13692.460617
-9509010.022652,150,13744.329899
-5263396.654089,150,13789.237804
-6153817.325183,150,13827.03699
-9718211.685412,150,13867.135397
-6174398.819002,150,13909.206295
-7723929.142076,150,13951.031522
-10793054.703887,150,13987.180926
-12999461.623228,150,14007.83837
-5566422.073266,150,14061.038049
-9473471.038825,150,14090.92231
-7024328.733472,150,14115.043864
-9760677.144909,150,14143.718554
-11716184.336033,150,14162.239459
-6412796.768043,150,14185.747842
-4104866.913376,150,14210.014968
-7975683.597616,150,14227.98482
-7496358.552758,150,14263.762773
-6792962.283277,150,14315.560999
-11282978.626494,150,14359.909511
-10839823.017888,150,14404.137011
-6182289.301719,150,14436.657934
-9388572.030314,150,14472.515238
-7752472.468526,150,14530.604547
-7208596.394807,150,14545.240473
-3613339.882912,150,14572.779163
-10286396.250441,150,14602.392736
-8502290.920805,150,14639.303449
-7450619.356056,150,14677.362452
-6154599.30595,150,14713.408703
-6187628.196717,150,14749.599612
-10395175.655439,150,14779.133698
-8264449.528087,150,14819.835618
-5335832.119946,150,14854.852319
-5135723.800827,150,14881.51987
-4395952.995229,150,14905.887321
-7894213.874049,150,14925.409467
-4471508.015882,150,14965.007934
-10420710.854768,150,14983.677694
-8630957.8799,150,15029.251909
-7605825.97564,150,15069.732957
-8075774.833603,150,15095.706585
-7925476.12903,150,15137.85046
-9250217.746181,150,15199.770271
-11438919.169102,150,15252.133319
-6607973.060244,150,15291.052426
-12493145.461068,150,15328.09269
-11586833.248138,150,15352.891416
-10491528.286911,150,15369.200131
-9820321.554772,150,15408.024242
-10544227.931843,150,15434.464813
-10324902.247819,150,15461.225515
-10301084.346283,150,15517.572742
-11155180.850238,150,15549.915993
-6539926.15703,150,15570.216989
-4421413.524486,150,15588.074531
-5866647.838378,150,15611.224864
-9427684.400711,150,15629.358817
-9191420.615188,150,15650.629365
-11981085.928899,150,15680.106325
-6846206.421791,150,15704.027877
-7674083.207732,150,15727.809467
-8002322.421398,150,15753.623679
-6537840.882115,150,15779.21496
-4137380.342394,150,15814.483505
-3934680.913462,150,15835.329247
-12253242.671193,150,15855.908219
-11336798.685789,150,15883.977153
-13773588.101657,150,15898.327317
-6982258.216783,150,15925.364968
-8781853.541068,150,15968.767893
-5305746.910164,150,15991.571797
-10366526.464178,150,16016.032242
-11352599.111395,150,16036.536701
-11889750.302753,150,16074.770564
-6197218.271779,150,16091.616798
-9893044.281898,150,16115.440317
-7367361.744793,150,16146.059883
-6585346.635218,150,16161.123439
-11649299.988819,150,16179.071169
-7279885.577937,150,16222.797963
-8667234.734142,150,16251.985063
-5211934.555088,150,16307.997586
-4385999.564182,150,16359.282409
-8171494.850502,150,16380.805951
-12074524.97331,150,16397.211558
-8922656.867002,150,16424.83898
-7097459.968545,150,16461.668313
-6659933.055744,150,16487.379982
-4825128.202367,150,16505.060636
-8310723.956765,150,16522.192857
-5820584.308329,150,16572.416221
-5664144.438484,150,16593.115233
-10478886.192724,150,16608.929505
-11432817.745559,150,16623.910947
-4484898.932588,150,16662.413499
-6090619.166788,150,16702.324189
-8216200.169717,150,16728.624439
-8082782.336705,150,16748.43943
-8928485.100749,150,16783.34862
-12049170.2908,150,16800.772477
-10146016.766353,150,16818.515474
-7752709.859828,150,16840.659898
-10368965.54869,150,16873.176389
-4847019.216588,150,16891.1211
-8415800.150475,150,16906.767983
-4061742.480362,150,16931.16387
-7481493.42835,150,16960.58829
-8831252.797778,150,16995.853241
-7604368.186269,150,17048.259671
-8979287.762822,150,17084.223673
-2429876.081143,150,17109.005106
-5334331.625734,150,17136.504192
-8322298.185321,150,17153.546724
-10701963.695896,150,17189.366369
-8550710.075034,150,17242.263028
-9021198.737926,150,17277.707923
-3974917.985294,150,17326.180079
-3689960.849627,150,17345.142598
-6834110.154795,150,17376.580561
-5779441.42797,150,17405.347647
-9048815.791791,150,17432.105409
-14256917.089924,150,17480.748391
-8431753.654638,150,17500.657465
-3623336.978859,150,17515.687302
-7305594.158258,150,17534.602036
-8657779.053005,150,17561.920255
-8169454.968805,150,17582.389632
-6324111.053279,150,17606.966848
-9689285.280121,150,17636.239227
-5694995.145606,150,17667.432367
-5563695.448526,150,17703.571501
-10803801.008681,150,17737.847728
-9216246.365731,150,17761.683701
-9285108.40543,150,17792.988651
-7650290.877941,150,17811.195877
-10094176.586839,150,17846.326238
-7210075.8064,150,17888.096404
-8525146.84217,150,17918.82268
-10402724.795265,150,17947.087016
-9802071.14535,150,17966.842907
-11937653.102232,150,17983.364322
-9247149.446007,150,17996.349225
-7747115.681723,150,18031.115209
-8049083.992063,150,18048.040278
-8057258.032339,150,18072.111509
-4345447.304812,150,18105.742579
-7683189.76761,150,18143.600759
-6644457.475051,150,18185.405009
-11689013.351427,150,18221.695032
-4563550.664414,150,18261.890781
-3327321.899588,150,18286.503824
-7016448.260416,150,18334.426014
-11276808.986094,150,18373.110744
-6444496.854796,150,18395.169496
-11765830.809299,150,18444.678814
-5496511.686612,150,18491.748799
-9164424.500985,150,18547.196246
-4475417.959719,150,18574.394721
-10329492.414386,150,18627.15395
-7914675.842714,150,18652.506448
-10026349.046226,150,18681.81804
-10373298.277556,150,18705.123509
-10629252.410004,150,18725.424432
-4014725.153305,150,18756.463713
-11335743.03733,150,18789.499124
-9778792.087424,150,18808.112017
-8884069.183338,150,18828.037462
-9259523.664175,150,18847.399666
-8833231.016998,150,18882.650618
-8855419.067674,150,18931.775676
-6315558.19625,150,18964.757081
-7889906.122563,150,18985.479405
-6389558.443218,150,19017.599824
-9773230.762046,150,19054.940454
-6357046.405385,150,19083.634694
-12262015.418455,150,19096.987945
-6937867.936663,150,19121.89151
-9002932.535534,150,19147.755331
-8524942.07482,150,19164.699159
-14014000.232611,150,19192.936929
-7114213.961285,150,19209.516223
-3351903.443318,150,19230.730861
-9432373.749615,150,19264.068767
-8964391.612966,150,19289.692924
-8527607.092025,150,19311.213252
-7793701.709623,150,19335.417515
-8505743.950588,150,19366.462157
-5773183.074548,150,19401.68926
-4792802.005243,150,19444.863107
-6960383.71843,150,19493.434105
-2209295.08552,150,19517.660638
-7349286.771728,150,19548.044796
-9342574.217067,150,19568.061973
-8396511.792185,150,19597.768261
-11521339.923371,150,19624.813264
-3663842.661116,150,19663.13759
-8729496.087576,150,19704.225064
-11832551.577513,150,19735.927358
-11283746.150834,150,19765.778936
-8555183.563411,150,19799.000241
-10329481.238261,150,19821.791341
-9108610.697191,150,19851.207861
-5912903.432655,150,19879.264285
-10486114.955537,150,19907.946935
-9494350.051776,150,19949.434206
-8173766.566876,150,19972.024456
-9994395.870188,150,19989.8053
-3410904.669039,150,20016.012009
-9662258.406019,150,20042.525278
-8186130.24469,150,20093.326141
-6016227.341622,150,20137.155938
-8784137.589088,150,20173.806403
-6755314.095117,150,20217.795448
-9013951.254081,150,20232.440311
-9073619.833179,150,20258.963846
-6557244.564943,150,20312.743987
-8731348.213512,150,20354.478661
-8467362.325176,150,20401.16156
-8562687.705906,150,20461.210706
-6057100.316155,150,20517.764184
-6485817.231913,150,20560.717178
-7949752.901962,150,20602.760125
-10119676.82721,150,20642.825064
-8046129.642873,150,20685.755727
-3856187.605938,150,20719.415
-6856262.204106,150,20755.34011
-3103544.637234,150,20786.96889
-9111991.425351,150,20835.623389
-5660402.09688,150,20879.898349
-8506419.639352,150,20897.382929
-7007618.621874,150,20938.235806
-6164981.223785,150,20983.565176
-8409467.156911,150,21027.768346
-13868960.474658,150,21068.244342
-10248967.925724,150,21101.476461
-8159185.805995,150,21128.003077
-7882992.556575,150,21165.403895
-8365471.401215,150,21186.884563
-7957466.789396,150,21205.517148
-5316566.993534,150,21223.185411
-9956689.285528,150,21244.785261
-5781669.121967,150,21261.238579
-7334099.407892,150,21280.247254
-8021155.001118,150,21324.658381
-9006542.515691,150,21357.143866
-10960781.367806,150,21395.719319
-8877041.517077,150,21441.775241
-9272213.972021,150,21480.950001
-12423183.32756,150,21519.909277
-6688455.133518,150,21545.121638
-5211180.871502,150,21565.654878
-8506943.817561,150,21586.800091
-9318757.512194,150,21642.084123
-8015757.962823,150,21665.738798
-7521041.519127,150,21698.032258
-6604499.733169,150,21725.921734
-6440065.480121,150,21745.385963
-8824188.819233,150,21763.687268
-13301703.792987,150,21804.228274
-7776401.290405,150,21840.846627
-8992762.39906,150,21871.514659
-9695767.186015,150,21888.239786
-3016231.372796,150,21902.287102
-6381367.550762,150,21915.559242
-11386648.30324,150,21939.532975
-8132575.388352,150,21954.887074
-6835709.137416,150,21969.368201
-5414816.344765,150,21984.583579
-12478228.228897,150,21999.140835
-9188339.513748,150,22013.019341
-4067845.813612,150,22030.073428
-6544431.793258,150,22046.928796
-8157287.671048,150,22070.516797
-8989009.130443,150,22100.862289
-7338415.937931,150,22119.424105
-8955290.131505,150,22133.448106
-10247337.026764,150,22150.889386
-10226655.865476,150,22165.796483
-5172493.542823,150,22182.292212
-5968956.684235,150,22218.064319
-10603364.558195,150,22236.433308
-6307564.549381,150,22280.629609
-6266311.469655,150,22299.545134
-6627983.502827,150,22312.997235
-6643576.2771,150,22334.029051
-4977006.598026,150,22358.017149
-4267247.828154,150,22379.223526
-5561473.913251,150,22411.166501
-12577511.1622,150,22430.616822
-9041719.348001,150,22448.919537
-6388894.034594,150,22465.740904
-8170103.167613,150,22502.512905
-8771601.998391,150,22528.936552
-7181789.004876,150,22552.698729
-6742279.141971,150,22580.075776
-8330918.650491,150,22599.672341
-8961069.919733,150,22622.375099
-5907977.436996,150,22646.224049
-7527459.671827,150,22674.231318
-4101145.592584,150,22693.127326
-7536089.880492,150,22723.832654
-7710030.072076,150,22764.908119
-11138599.235403,150,22783.016721
-9178598.095429,150,22801.856293
-7585369.144382,150,22838.624471
-4508947.291605,150,22864.625134
-10618351.793334,150,22880.750658
-6443151.091539,150,22904.639679
-7529223.487695,150,22919.368603
-8322865.648971,150,22952.262473
-11010948.177987,150,22965.231313
-8194000.705646,150,22993.116805
-10379820.199885,150,23011.977141
-7007247.257064,150,23024.918775
-6973627.760991,150,23041.895351
-4864023.246442,150,23075.715008
-9850274.642066,150,23101.159001
-11639320.418155,150,23117.930866
-7279104.327855,150,23134.878901
-8433469.129857,150,23180.401176
-4704233.518174,150,23211.831026
-4625054.715043,150,23244.793878
-8090553.563753,150,23269.127921
-6754872.502384,150,23290.112878
-6750552.373594,150,23311.022987
-13723430.227135,150,23333.835171
-8683174.71355,150,23352.609382
-8443163.761461,150,23374.856168
-7030258.745223,150,23395.324172
-8763254.848728,150,23416.447452
-10120221.822253,150,23466.947379
-9114427.201866,150,23481.850062
-7440917.803433,150,23504.069758
-9002256.179456,150,23525.66764
-2587495.275716,150,23556.82879
-8752661.707257,150,23570.912744
-5921488.012223,150,23594.118601
-1934714.066397,150,23612.182046
-5441678.535293,150,23630.031647
-7065898.400769,150,23646.162403
-7856729.147712,150,23670.292865
-9152646.977828,150,23711.276752
-7901047.734084,150,23740.094678
-6076201.548606,150,23773.63264
-9354867.434154,150,23789.69141
-2304581.278259,150,23805.547491
-9408849.18098,150,23839.52733
-12631973.906357,150,23869.465843
-9787728.919584,150,23881.779514
-8168994.382271,150,23912.108114
-6937133.227953,150,23948.696817
-3991240.007197,150,23987.42502
-5553012.429314,150,24005.090979
-7213395.498411,150,24038.460221
-8547463.248821,150,24064.760374
-10682097.547574,150,24112.640088
-6602038.37278,150,24135.11588
-11282506.099455,150,24162.456071
-9429913.020701,150,24176.416151
-6265013.396789,150,24190.276628
-8692402.247681,150,24208.414485
-5847487.334153,150,24241.740207
-10372842.807138,150,24262.767664
-5916939.440262,150,24291.237018
-10593906.650108,150,24304.125988
-5811138.683459,150,24335.453636
-5804598.807829,150,24378.175683
-6574896.842743,150,24412.173203
-8528215.642456,150,24442.474663
-4288940.627612,150,24467.105219
-5894432.931343,150,24482.685059
-3425886.460763,150,24503.388959
-8920451.43572,150,24554.033246
-10006869.03295,150,24602.216082
-11312461.35828,150,24648.289494
-8500320.307288,150,24700.527935
-11085194.154446,150,24726.822222
-4238851.228668,150,24752.536556
-5997419.629004,150,24779.583529
-5093338.688137,150,24794.058443
-7975389.066413,150,24809.7682
-9078038.006905,150,24824.151134
-3466145.509611,150,24838.636482
-4694327.822855,150,24869.153914
-6559012.910126,150,24894.323342
-7506892.13612,150,24940.168838
-5595337.645136,150,24954.019675
-7509450.486163,150,24967.042756
-2015672.41124,150,24981.635514
-11378670.434113,150,25029.563956
-7140100.485944,150,25083.720197
-9340207.63608,150,25122.942483
-8467235.484598,150,25166.6067
-8888548.845236,150,25207.806322
-3225057.283631,150,25256.861377
-7771080.950444,150,25275.197343
-9517962.160859,150,25291.863061
-7318729.132155,150,25312.560931
-9700639.686859,150,25331.568506
-7417104.900419,150,25351.685211
-10093164.419897,150,25378.387858
-9811458.944125,150,25402.403549
-7164690.880422,150,25435.97327
-8297223.494096,150,25448.746759
-3873701.208083,150,25476.292326
-9404584.46983,150,25499.466872
-8035250.629004,150,25521.600436
-9746236.485305,150,25539.057896
-7709088.094852,150,25566.798983
-9460086.882456,150,25627.922775
-6953612.976675,150,25668.725322
-3801027.437213,150,25719.467325
-5287145.041965,150,25747.591022
-9193157.692703,150,25762.450241
-12501249.709596,150,25777.248493
-8265750.560677,150,25790.505459
-3471735.842129,150,25805.226534
-5513057.565149,150,25841.611404
-6916309.818009,150,25896.03125
-8639006.755299,150,25920.596448
-6164447.04187,150,25950.500597
-10397008.040705,150,25996.732168
-9679468.937908,150,26048.692317
-5295307.983108,150,26087.911248
-7950133.859745,150,26135.437377
-7926961.735278,150,26187.628281
-3475919.399101,150,26211.538944
-9011617.935409,150,26245.686909
-9708321.380143,150,26300.70534
-10424223.715384,150,26352.997924
-14491622.487794,150,26375.678272
-8209419.882084,150,26396.258378
-6654403.750423,150,26444.661951
-7085305.901552,150,26471.739214
-6247029.822825,150,26510.724037
-4067394.036427,150,26545.367574
-11994559.059591,150,26571.042963
-8557840.124347,150,26601.117333
-7146165.735901,150,26622.54266
-6628835.695727,150,26652.237218
-5310450.444629,150,26673.668213
-4921902.490453,150,26691.196628
-8209774.402206,150,26706.990544
-6459772.067317,150,26723.915524
-6237249.103069,150,26759.221171
-7065117.95938,150,26794.48133
-5609240.586919,150,26811.466241
-5163043.056133,150,26832.15197
-8858865.650045,150,26869.667383
-10028292.961404,150,26911.040597
-10103114.888985,150,26932.078174
-10219904.011444,150,26972.660944
-7132456.523962,150,27015.661393
-9087222.676182,150,27072.369061
-6424016.186645,150,27127.666509
-8338289.462958,150,27170.640949
-13246248.811902,150,27218.68707
-8752951.751471,150,27246.539333
-7278791.620084,150,27262.775967
-5429448.542288,150,27296.196064
-5145680.967664,150,27344.85954
-9587940.780691,150,27390.852667
-8514439.207383,150,27438.252441
-7357762.473828,150,27483.370656
-6201149.178958,150,27548.526749
-11330983.838631,150,27581.280625
-9696477.107926,150,27595.534886
-8522818.619676,150,27625.913721
-5621386.789387,150,27644.114814
-9592128.617539,150,27685.728761
-4613839.294441,150,27720.220077
-8283202.628821,150,27758.100533
-9076824.210012,150,27814.254429
-7853892.414233,150,27873.098001
-7625678.76556,150,27892.10911
-7733115.783752,150,27908.149712
-5833271.582216,150,27956.701545
-12906421.727325,150,28012.817305
-4877875.017177,150,28065.051223
-9768136.433148,150,28113.823069
-8424868.242585,150,28145.696357
-8562139.492832,150,28200.2988
-8000512.610733,150,28229.363712
-7154922.476065,150,28243.850747
-7379624.463432,150,28258.822933
-7389208.589028,150,28274.176107
-4846977.970102,150,28294.478734
-5823061.254833,150,28330.220858
-9017863.594989,150,28397.085952
-2367252.627348,150,28453.224254
-10303875.491962,150,28526.857167
-8012542.608022,150,28607.757124
-9550453.829755,150,28660.057075
-7544750.766399,150,28680.39995
-7208943.179703,150,28720.129997
-9126064.371046,150,28765.874488
-8218006.037631,150,28836.516903
-4795834.273575,150,28875.227118
-8475961.33997,150,28889.347373
-7899648.395373,150,28942.889437
-7215414.540636,150,29008.693865
-9888038.901801,150,29058.115613
-8181855.094098,150,29138.097691
-8291930.824839,150,29205.263558
-9400011.386009,150,29267.524235
-7826947.643858,150,29342.006394
-10194450.663606,150,29365.128635
-5782018.687367,150,29412.851872
-5388810.11726,150,29478.179756
-12408768.281858,150,29534.56266
-4175161.324852,150,29568.363419
-3166085.822226,150,29587.355745
-9367143.301104,150,29630.889076
-11602282.288628,150,29653.099986
-5952415.782095,150,29672.683341
-6426744.937697,150,29725.628495
-8099556.149707,150,29768.562691
-9212125.410425,150,29831.184273
-9194298.863309,150,29914.942238
-8730632.187543,150,29971.572741
-8015037.278849,150,29992.770474
-6672585.485429,150,30017.872255
-4648011.901732,150,30036.846246
-12782407.503269,150,30078.120866
-10026225.098379,150,30132.198921
-6768538.314513,150,30181.73882
-5092506.207585,150,30200.190913
-5161755.041302,150,30217.488518
-7991538.683171,150,30258.292274
-10489984.726855,150,30311.464151
-10040540.288698,150,30324.729108
-10406371.03371,150,30344.219849
-7136283.845388,150,30359.018855
-10204346.451536,150,30372.680149
-7077313.442096,150,30391.65912
-9106352.290578,150,30446.291724
-3749686.927879,150,30501.947031
-8545945.667061,150,30529.141715
-6042865.884923,150,30544.806707
-6599202.635058,150,30575.039164
-7614639.571999,150,30593.006749
-10969368.659568,150,30643.715179
-4307659.374427,150,30702.073402
-4893677.880697,150,30741.955078
-6219941.2115,150,30762.155063
-9816347.820929,150,30800.727349
-7583365.991699,150,30820.523781
-3015943.419822,150,30860.077332
-2829610.387076,150,30909.567771
-6242189.630602,150,30954.579419
-11077488.755251,150,30993.440755
-10653755.885017,150,31045.16432
-6031693.996365,150,31099.705899
-9416262.282495,150,31140.561938
-5230691.401228,150,31196.73211
-4691527.227164,150,31216.233678
-5995009.91933,150,31234.812374
-6599060.742821,150,31259.951458
-10638899.446649,150,31293.447612
-11149704.36024,150,31316.260734
-6589470.712946,150,31330.345019
-9017440.284048,150,31364.743676
-7833438.556254,150,31381.740401
-7332048.059956,150,31412.059861
-4818927.309606,150,31439.718823
-10812345.84934,150,31471.023388
-8501318.855891,150,31512.771793
-8656821.840805,150,31525.149462
-6363614.686261,150,31541.344721
-9643179.252351,150,31555.359858
-5766150.147312,150,31570.752359
-11657846.681951,150,31622.530926
-11734883.498279,150,31676.446944
-9383050.507947,150,31694.241608
-9575201.847954,150,31714.132146
-7187936.313075,150,31729.802001
-7944198.472129,150,31754.183242
-6237143.287482,150,31772.2883
-9105740.083001,150,31810.024097
-10155924.721978,150,31826.650628
-6087351.09072,150,31849.831822
-8489364.823126,150,31864.363541
-10059691.239539,150,31909.665773
-12546878.062314,150,31967.690676
-4281981.955786,150,32033.579233
-6631015.686174,150,32087.797972
-8642670.663036,150,32131.181314
-8320172.371528,150,32152.303539
-9970520.232251,150,32173.419195
-5822115.039834,150,32192.734303
-13810453.804316,150,32211.202315
-9254990.204611,150,32231.182907
-9313851.532816,150,32249.290098
-4361654.313165,150,32265.872742
-6327924.519222,150,32279.438995
-5397682.083955,150,32297.495691
-12205041.612991,150,32315.458934
-4678779.895016,150,32344.776908
-8427203.368047,150,32358.836231
-8859308.985112,150,32398.714672
-9054022.682862,150,32421.607203
-9314863.412419,150,32437.690166
-4077038.800602,150,32462.732162
-11702863.015554,150,32487.504701
-6343051.850994,150,32518.33451
-12544100.854762,150,32545.878347
-11990998.015595,150,32576.760022
-12431777.809291,150,32598.33046
-6120259.414069,150,32633.416065
-8115310.107069,150,32672.296275
-12168180.574293,150,32724.123451
-4204943.120334,150,32775.874885
-9625469.563468,150,32830.194653
-3489473.117109,150,32848.679437
-6297915.904612,150,32870.722183
-13088306.932421,150,32891.223277
-10200160.723543,150,32914.568175
-4574946.647943,150,32934.501199
-7995591.813533,150,32947.227853
-7005506.719974,150,32993.698915
-11994860.495821,150,33014.979669
-5772994.196777,150,33056.472608
-7105867.429145,150,33093.12238
-12891280.935945,150,33128.208546
-7867461.751362,150,33165.735224
-9250279.519611,150,33208.280042
-8393637.42625,150,33232.982262
-6616690.037808,150,33269.622006
-8612129.941363,150,33307.929997
-9134897.712421,150,33338.981641
-4488931.658659,150,33353.296716
-13969632.154544,150,33370.98926
-14835168.451059,150,33383.291208
-9628780.983427,150,33399.811317
-9203485.250292,150,33436.297501
-8339327.756095,150,33450.822761
-8990275.280194,150,33483.569848
-9310364.827591,150,33498.46066
-7378742.559894,150,33514.82443
-6666445.217183,150,33531.675225
-7314182.656585,150,33554.39988
-7981719.436336,150,33569.021765
-11646215.261164,150,33582.085236
-2381392.601481,150,33595.804019
-5676879.077633,150,33621.2521
-9385818.059694,150,33634.946604
-4633462.935545,150,33660.64062
-3580056.160249,150,33678.854844
-7608391.705947,150,33693.124334
-8153959.573574,150,33714.973845
-9411038.347873,150,33736.494368
-4438525.969383,150,33763.568439
-3454639.869566,150,33782.427022
-9524913.741367,150,33804.391882
-8460927.905459,150,33835.909014
-4072329.013127,150,33853.522305
-4491648.732161,150,33870.653373
-5982475.941735,150,33886.560028
-7497658.676008,150,33908.776439
-10198779.990127,150,33921.044183
-8519619.952936,150,33936.24908
-11213262.244821,150,33947.435393
-9093007.719821,150,33960.347975
-8136503.448067,150,33974.254359
-6290186.166594,150,34007.052684
-8139841.187365,150,34039.428788
-6422745.15896,150,34068.696948
-8779274.703231,150,34101.790335
-11256714.068937,150,34140.0185
